model,method,layer,dataset,clean_id,corrupted_id,clean_label,corrupted_label,clean_logit_diff,corrupted_logit_diff,patched_logit_diff,clean_margin,corrupted_margin,patched_margin,recovery,recovery_percent,flipped
qwen-0.6b,mean_diff,0,sst,sst-976,sst-8428,1,0,2.625,-0.375,-0.25,2.625,-0.375,-0.25,0.041666666666666664,4.166666666666667,0.0
qwen-0.6b,mean_diff,0,sst,sst-8428,sst-976,0,1,-0.375,2.625,2.625,0.375,-2.625,-2.625,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-101,sst-8548,1,0,1.75,-2.125,-2.0,1.75,-2.125,-2.0,0.03225806451612903,3.225806451612903,0.0
qwen-0.6b,mean_diff,0,sst,sst-8548,sst-101,0,1,-2.125,1.75,1.875,2.125,-1.75,-1.875,-0.03225806451612903,-3.225806451612903,0.0
qwen-0.6b,mean_diff,0,sst,sst-351,sst-8251,1,0,2.375,-4.125,-4.125,2.375,-4.125,-4.125,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8251,sst-351,0,1,-4.125,2.375,2.375,4.125,-2.375,-2.375,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-730,sst-8757,1,0,3.0,-0.875,1.75,3.0,-0.875,1.75,0.6774193548387096,67.74193548387096,1.0
qwen-0.6b,mean_diff,0,sst,sst-8757,sst-730,0,1,-0.875,3.0,2.875,0.875,-3.0,-2.875,0.03225806451612903,3.225806451612903,0.0
qwen-0.6b,mean_diff,0,sst,sst-144,sst-9064,1,0,2.5,-1.5,-1.625,2.5,-1.5,-1.625,-0.03125,-3.125,0.0
qwen-0.6b,mean_diff,0,sst,sst-9064,sst-144,0,1,-1.5,2.5,2.5,1.5,-2.5,-2.5,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-875,sst-8671,1,0,1.25,-2.25,-2.125,1.25,-2.25,-2.125,0.03571428571428571,3.5714285714285716,0.0
qwen-0.6b,mean_diff,0,sst,sst-8671,sst-875,0,1,-2.25,1.25,1.125,2.25,-1.25,-1.125,0.03571428571428571,3.5714285714285716,0.0
qwen-0.6b,mean_diff,0,sst,sst-490,sst-8730,1,0,2.8125,-0.125,0.375,2.8125,-0.125,0.375,0.1702127659574468,17.02127659574468,1.0
qwen-0.6b,mean_diff,0,sst,sst-8730,sst-490,0,1,-0.125,2.8125,2.875,0.125,-2.8125,-2.875,-0.02127659574468085,-2.127659574468085,0.0
qwen-0.6b,mean_diff,0,sst,sst-841,sst-8767,1,0,2.0,-0.75,-0.625,2.0,-0.75,-0.625,0.045454545454545456,4.545454545454546,0.0
qwen-0.6b,mean_diff,0,sst,sst-8767,sst-841,0,1,-0.75,2.0,2.0,0.75,-2.0,-2.0,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-434,sst-8204,1,0,1.75,-0.875,-0.875,1.75,-0.875,-0.875,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8204,sst-434,0,1,-0.875,1.75,1.5,0.875,-1.75,-1.5,0.09523809523809523,9.523809523809524,0.0
qwen-0.6b,mean_diff,0,sst,sst-860,sst-9066,1,0,2.125,-2.5,-0.125,2.125,-2.5,-0.125,0.5135135135135135,51.351351351351354,0.0
qwen-0.6b,mean_diff,0,sst,sst-9066,sst-860,0,1,-2.5,2.125,2.0,2.5,-2.125,-2.0,0.02702702702702703,2.7027027027027026,0.0
qwen-0.6b,mean_diff,0,sst,sst-227,sst-8425,1,0,1.25,-2.0,-2.125,1.25,-2.0,-2.125,-0.038461538461538464,-3.8461538461538463,0.0
qwen-0.6b,mean_diff,0,sst,sst-8425,sst-227,0,1,-2.0,1.25,1.625,2.0,-1.25,-1.625,-0.11538461538461539,-11.538461538461538,0.0
qwen-0.6b,mean_diff,0,sst,sst-593,sst-8582,1,0,1.25,-0.75,-0.75,1.25,-0.75,-0.75,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8582,sst-593,0,1,-0.75,1.25,1.25,0.75,-1.25,-1.25,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-1086,sst-9041,1,0,0.875,-3.375,-2.625,0.875,-3.375,-2.625,0.17647058823529413,17.647058823529413,0.0
qwen-0.6b,mean_diff,0,sst,sst-9041,sst-1086,0,1,-3.375,0.875,1.25,3.375,-0.875,-1.25,-0.08823529411764706,-8.823529411764707,0.0
qwen-0.6b,mean_diff,0,sst,sst-750,sst-8410,1,0,0.5,-0.875,-1.0,0.5,-0.875,-1.0,-0.09090909090909091,-9.090909090909092,0.0
qwen-0.6b,mean_diff,0,sst,sst-8410,sst-750,0,1,-0.875,0.5,0.5,0.875,-0.5,-0.5,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-338,sst-8006,1,0,1.0,-1.5,-1.5,1.0,-1.5,-1.5,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8006,sst-338,0,1,-1.5,1.0,0.875,1.5,-1.0,-0.875,0.05,5.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-956,sst-8071,1,0,2.375,-2.375,-1.875,2.375,-2.375,-1.875,0.10526315789473684,10.526315789473685,0.0
qwen-0.6b,mean_diff,0,sst,sst-8071,sst-956,0,1,-2.375,2.375,2.5,2.375,-2.375,-2.5,-0.02631578947368421,-2.6315789473684212,0.0
qwen-0.6b,mean_diff,0,sst,sst-954,sst-8119,1,0,2.625,-1.5,-0.875,2.625,-1.5,-0.875,0.15151515151515152,15.151515151515152,0.0
qwen-0.6b,mean_diff,0,sst,sst-8119,sst-954,0,1,-1.5,2.625,0.5,1.5,-2.625,-0.5,0.5151515151515151,51.515151515151516,0.0
qwen-0.6b,mean_diff,0,sst,sst-46,sst-9033,1,0,2.5,-4.125,-4.0,2.5,-4.125,-4.0,0.018867924528301886,1.8867924528301887,0.0
qwen-0.6b,mean_diff,0,sst,sst-9033,sst-46,0,1,-4.125,2.5,2.5,4.125,-2.5,-2.5,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-828,sst-8186,1,0,2.125,-2.5,-2.25,2.125,-2.5,-2.25,0.05405405405405406,5.405405405405405,0.0
qwen-0.6b,mean_diff,0,sst,sst-8186,sst-828,0,1,-2.5,2.125,2.125,2.5,-2.125,-2.125,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-660,sst-9059,1,0,2.625,-2.125,-1.625,2.625,-2.125,-1.625,0.10526315789473684,10.526315789473685,0.0
qwen-0.6b,mean_diff,0,sst,sst-9059,sst-660,0,1,-2.125,2.625,2.75,2.125,-2.625,-2.75,-0.02631578947368421,-2.6315789473684212,0.0
qwen-0.6b,mean_diff,0,sst,sst-1013,sst-8000,1,0,2.5,-0.25,1.0,2.5,-0.25,1.0,0.45454545454545453,45.45454545454545,1.0
qwen-0.6b,mean_diff,0,sst,sst-8000,sst-1013,0,1,-0.25,2.5,1.25,0.25,-2.5,-1.25,0.45454545454545453,45.45454545454545,0.0
qwen-0.6b,mean_diff,0,sst,sst-66,sst-9068,1,0,2.625,-2.625,1.75,2.625,-2.625,1.75,0.8333333333333334,83.33333333333333,1.0
qwen-0.6b,mean_diff,0,sst,sst-9068,sst-66,0,1,-2.625,2.625,2.625,2.625,-2.625,-2.625,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-1077,sst-8816,1,0,3.375,-2.0,-1.875,3.375,-2.0,-1.875,0.023255813953488372,2.3255813953488373,0.0
qwen-0.6b,mean_diff,0,sst,sst-8816,sst-1077,0,1,-2.0,3.375,3.25,2.0,-3.375,-3.25,0.023255813953488372,2.3255813953488373,0.0
qwen-0.6b,mean_diff,0,sst,sst-677,sst-8733,1,0,3.0,-0.75,-0.75,3.0,-0.75,-0.75,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8733,sst-677,0,1,-0.75,3.0,2.875,0.75,-3.0,-2.875,0.03333333333333333,3.3333333333333335,0.0
qwen-0.6b,mean_diff,0,sst,sst-771,sst-8510,1,0,2.625,-2.5,-2.5,2.625,-2.5,-2.5,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8510,sst-771,0,1,-2.5,2.625,2.375,2.5,-2.625,-2.375,0.04878048780487805,4.878048780487805,0.0
qwen-0.6b,mean_diff,0,sst,sst-198,sst-8555,1,0,2.875,-2.0,-1.25,2.875,-2.0,-1.25,0.15384615384615385,15.384615384615385,0.0
qwen-0.6b,mean_diff,0,sst,sst-8555,sst-198,0,1,-2.0,2.875,2.875,2.0,-2.875,-2.875,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8640,sst-8583,1,0,2.25,-0.25,-0.125,2.25,-0.25,-0.125,0.05,5.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8583,sst-8640,0,1,-0.25,2.25,2.125,0.25,-2.25,-2.125,0.05,5.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-933,sst-8302,1,0,2.875,-2.5,1.625,2.875,-2.5,1.625,0.7674418604651163,76.74418604651163,1.0
qwen-0.6b,mean_diff,0,sst,sst-8302,sst-933,0,1,-2.5,2.875,2.625,2.5,-2.875,-2.625,0.046511627906976744,4.651162790697675,0.0
qwen-0.6b,mean_diff,0,sst,sst-691,sst-8718,1,0,2.875,-1.75,-1.5,2.875,-1.75,-1.5,0.05405405405405406,5.405405405405405,0.0
qwen-0.6b,mean_diff,0,sst,sst-8718,sst-691,0,1,-1.75,2.875,2.75,1.75,-2.875,-2.75,0.02702702702702703,2.7027027027027026,0.0
qwen-0.6b,mean_diff,0,sst,sst-470,sst-7932,1,0,2.125,0.625,0.625,2.125,0.625,0.625,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-7932,sst-470,0,1,0.625,2.125,2.375,-0.625,-2.125,-2.375,-0.16666666666666666,-16.666666666666668,0.0
qwen-0.6b,mean_diff,0,sst,sst-95,sst-8924,1,0,2.875,-0.5,-0.125,2.875,-0.5,-0.125,0.1111111111111111,11.11111111111111,0.0
qwen-0.6b,mean_diff,0,sst,sst-8924,sst-95,0,1,-0.5,2.875,2.75,0.5,-2.875,-2.75,0.037037037037037035,3.7037037037037037,0.0
qwen-0.6b,mean_diff,0,sst,sst-8495,sst-8633,1,0,1.125,-0.75,-0.875,1.125,-0.75,-0.875,-0.06666666666666667,-6.666666666666667,0.0
qwen-0.6b,mean_diff,0,sst,sst-8633,sst-8495,0,1,-0.75,1.125,1.25,0.75,-1.125,-1.25,-0.06666666666666667,-6.666666666666667,0.0
qwen-0.6b,mean_diff,0,sst,sst-534,sst-8156,1,0,2.75,-1.375,-1.5,2.75,-1.375,-1.5,-0.030303030303030304,-3.0303030303030303,0.0
qwen-0.6b,mean_diff,0,sst,sst-8156,sst-534,0,1,-1.375,2.75,2.625,1.375,-2.75,-2.625,0.030303030303030304,3.0303030303030303,0.0
qwen-0.6b,mean_diff,0,sst,sst-853,sst-8739,1,0,2.875,-1.875,-1.875,2.875,-1.875,-1.875,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8739,sst-853,0,1,-1.875,2.875,2.875,1.875,-2.875,-2.875,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-334,sst-9049,1,0,2.75,-1.625,-1.625,2.75,-1.625,-1.625,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-9049,sst-334,0,1,-1.625,2.75,2.75,1.625,-2.75,-2.75,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8044,sst-8917,1,0,1.875,-2.5,-2.375,1.875,-2.5,-2.375,0.02857142857142857,2.857142857142857,0.0
qwen-0.6b,mean_diff,0,sst,sst-8917,sst-8044,0,1,-2.5,1.875,1.875,2.5,-1.875,-1.875,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-218,sst-8380,1,0,2.375,-0.125,-0.25,2.375,-0.125,-0.25,-0.05,-5.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8380,sst-218,0,1,-0.125,2.375,2.5,0.125,-2.375,-2.5,-0.05,-5.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-714,sst-8793,1,0,2.5,-2.0,-2.25,2.5,-2.0,-2.25,-0.05555555555555555,-5.555555555555555,0.0
qwen-0.6b,mean_diff,0,sst,sst-8793,sst-714,0,1,-2.0,2.5,2.625,2.0,-2.5,-2.625,-0.027777777777777776,-2.7777777777777777,0.0
qwen-0.6b,mean_diff,0,sst,sst-987,sst-8037,1,0,1.125,-2.375,-2.25,1.125,-2.375,-2.25,0.03571428571428571,3.5714285714285716,0.0
qwen-0.6b,mean_diff,0,sst,sst-8037,sst-987,0,1,-2.375,1.125,1.125,2.375,-1.125,-1.125,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-20,sst-8776,1,0,3.0,-0.5,0.25,3.0,-0.5,0.25,0.21428571428571427,21.428571428571427,1.0
qwen-0.6b,mean_diff,0,sst,sst-8776,sst-20,0,1,-0.5,3.0,3.125,0.5,-3.0,-3.125,-0.03571428571428571,-3.5714285714285716,0.0
qwen-0.6b,mean_diff,0,sst,sst-787,sst-8881,1,0,3.0,-2.0,-2.0,3.0,-2.0,-2.0,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8881,sst-787,0,1,-2.0,3.0,2.875,2.0,-3.0,-2.875,0.025,2.5,0.0
qwen-0.6b,mean_diff,0,sst,sst-1071,sst-463,1,0,3.3125,-1.625,-1.375,3.3125,-1.625,-1.375,0.05063291139240506,5.063291139240507,0.0
qwen-0.6b,mean_diff,0,sst,sst-463,sst-1071,0,1,-1.625,3.3125,3.1875,1.625,-3.3125,-3.1875,0.02531645569620253,2.5316455696202533,0.0
qwen-0.6b,mean_diff,0,sst,sst-877,sst-7995,1,0,0.75,-2.0,-1.875,0.75,-2.0,-1.875,0.045454545454545456,4.545454545454546,0.0
qwen-0.6b,mean_diff,0,sst,sst-7995,sst-877,0,1,-2.0,0.75,1.625,2.0,-0.75,-1.625,-0.3181818181818182,-31.818181818181817,0.0
qwen-0.6b,mean_diff,0,sst,sst-1046,sst-8906,1,0,2.5,-0.25,-0.5,2.5,-0.25,-0.5,-0.09090909090909091,-9.090909090909092,0.0
qwen-0.6b,mean_diff,0,sst,sst-8906,sst-1046,0,1,-0.25,2.5,2.5,0.25,-2.5,-2.5,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-491,sst-8429,1,0,1.5,-0.875,-0.875,1.5,-0.875,-0.875,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8429,sst-491,0,1,-0.875,1.5,1.375,0.875,-1.5,-1.375,0.05263157894736842,5.2631578947368425,0.0
qwen-0.6b,mean_diff,0,sst,sst-617,sst-8937,1,0,2.125,-3.125,-3.0,2.125,-3.125,-3.0,0.023809523809523808,2.380952380952381,0.0
qwen-0.6b,mean_diff,0,sst,sst-8937,sst-617,0,1,-3.125,2.125,2.25,3.125,-2.125,-2.25,-0.023809523809523808,-2.380952380952381,0.0
qwen-0.6b,mean_diff,0,sst,sst-286,sst-9017,1,0,2.625,-3.0,-2.875,2.625,-3.0,-2.875,0.022222222222222223,2.2222222222222223,0.0
qwen-0.6b,mean_diff,0,sst,sst-9017,sst-286,0,1,-3.0,2.625,2.625,3.0,-2.625,-2.625,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-276,sst-8882,1,0,2.0,-1.0,-0.625,2.0,-1.0,-0.625,0.125,12.5,0.0
qwen-0.6b,mean_diff,0,sst,sst-8882,sst-276,0,1,-1.0,2.0,1.875,1.0,-2.0,-1.875,0.041666666666666664,4.166666666666667,0.0
qwen-0.6b,mean_diff,0,sst,sst-323,sst-8925,1,0,2.5,-2.625,-2.25,2.5,-2.625,-2.25,0.07317073170731707,7.317073170731708,0.0
qwen-0.6b,mean_diff,0,sst,sst-8925,sst-323,0,1,-2.625,2.5,2.5,2.625,-2.5,-2.5,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-624,sst-8213,1,0,1.125,-1.375,-1.375,1.125,-1.375,-1.375,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8213,sst-624,0,1,-1.375,1.125,1.125,1.375,-1.125,-1.125,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-454,sst-8645,1,0,1.125,-2.5,-2.0,1.125,-2.5,-2.0,0.13793103448275862,13.793103448275861,0.0
qwen-0.6b,mean_diff,0,sst,sst-8645,sst-454,0,1,-2.5,1.125,0.875,2.5,-1.125,-0.875,0.06896551724137931,6.896551724137931,0.0
qwen-0.6b,mean_diff,0,sst,sst-337,sst-8950,1,0,1.25,-1.125,-0.875,1.25,-1.125,-0.875,0.10526315789473684,10.526315789473685,0.0
qwen-0.6b,mean_diff,0,sst,sst-8950,sst-337,0,1,-1.125,1.25,1.125,1.125,-1.25,-1.125,0.05263157894736842,5.2631578947368425,0.0
qwen-0.6b,mean_diff,0,sst,sst-521,sst-8796,1,0,2.25,-0.125,-0.25,2.25,-0.125,-0.25,-0.05263157894736842,-5.2631578947368425,0.0
qwen-0.6b,mean_diff,0,sst,sst-8796,sst-521,0,1,-0.125,2.25,2.25,0.125,-2.25,-2.25,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-39,sst-8630,1,0,0.75,-2.25,-2.25,0.75,-2.25,-2.25,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8630,sst-39,0,1,-2.25,0.75,1.0,2.25,-0.75,-1.0,-0.08333333333333333,-8.333333333333334,0.0
qwen-0.6b,mean_diff,0,sst,sst-8988,sst-8008,1,0,1.375,0.0,0.25,1.375,0.0,0.25,0.18181818181818182,18.181818181818183,0.0
qwen-0.6b,mean_diff,0,sst,sst-8008,sst-8988,0,1,0.0,1.375,1.25,-0.0,-1.375,-1.25,0.09090909090909091,9.090909090909092,0.0
qwen-0.6b,mean_diff,0,sst,sst-152,sst-8561,1,0,3.125,-3.375,-3.375,3.125,-3.375,-3.375,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8561,sst-152,0,1,-3.375,3.125,3.125,3.375,-3.125,-3.125,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-1059,sst-8790,1,0,2.0,-1.75,-1.25,2.0,-1.75,-1.25,0.13333333333333333,13.333333333333334,0.0
qwen-0.6b,mean_diff,0,sst,sst-8790,sst-1059,0,1,-1.75,2.0,2.0,1.75,-2.0,-2.0,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-752,sst-44,1,0,2.75,-2.0,-2.125,2.75,-2.0,-2.125,-0.02631578947368421,-2.6315789473684212,0.0
qwen-0.6b,mean_diff,0,sst,sst-44,sst-752,0,1,-2.0,2.75,2.875,2.0,-2.75,-2.875,-0.02631578947368421,-2.6315789473684212,0.0
qwen-0.6b,mean_diff,0,sst,sst-466,sst-8826,1,0,2.25,-1.75,-1.625,2.25,-1.75,-1.625,0.03125,3.125,0.0
qwen-0.6b,mean_diff,0,sst,sst-8826,sst-466,0,1,-1.75,2.25,2.25,1.75,-2.25,-2.25,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-460,sst-8604,1,0,-0.125,-1.25,-0.75,-0.125,-1.25,-0.75,0.4444444444444444,44.44444444444444,0.0
qwen-0.6b,mean_diff,0,sst,sst-8604,sst-460,0,1,-1.25,-0.125,0.375,1.25,0.125,-0.375,-0.4444444444444444,-44.44444444444444,0.0
qwen-0.6b,mean_diff,0,sst,sst-321,sst-8918,1,0,0.75,-1.375,-1.25,0.75,-1.375,-1.25,0.058823529411764705,5.882352941176471,0.0
qwen-0.6b,mean_diff,0,sst,sst-8918,sst-321,0,1,-1.375,0.75,1.0,1.375,-0.75,-1.0,-0.11764705882352941,-11.764705882352942,0.0
qwen-0.6b,mean_diff,0,sst,sst-397,sst-8689,1,0,1.375,-3.25,-3.125,1.375,-3.25,-3.125,0.02702702702702703,2.7027027027027026,0.0
qwen-0.6b,mean_diff,0,sst,sst-8689,sst-397,0,1,-3.25,1.375,1.5,3.25,-1.375,-1.5,-0.02702702702702703,-2.7027027027027026,0.0
qwen-0.6b,mean_diff,0,sst,sst-1075,sst-8232,1,0,2.75,-2.75,-2.625,2.75,-2.75,-2.625,0.022727272727272728,2.272727272727273,0.0
qwen-0.6b,mean_diff,0,sst,sst-8232,sst-1075,0,1,-2.75,2.75,2.625,2.75,-2.75,-2.625,0.022727272727272728,2.272727272727273,0.0
qwen-0.6b,mean_diff,0,sst,sst-38,sst-8878,1,0,2.375,-0.5,-0.5,2.375,-0.5,-0.5,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8878,sst-38,0,1,-0.5,2.375,2.5,0.5,-2.375,-2.5,-0.043478260869565216,-4.3478260869565215,0.0
qwen-0.6b,mean_diff,0,sst,sst-122,sst-8821,1,0,3.0625,-0.9375,-0.875,3.0625,-0.9375,-0.875,0.015625,1.5625,0.0
qwen-0.6b,mean_diff,0,sst,sst-8821,sst-122,0,1,-0.9375,3.0625,3.125,0.9375,-3.0625,-3.125,-0.015625,-1.5625,0.0
qwen-0.6b,mean_diff,0,sst,sst-789,sst-8681,1,0,2.875,-2.875,-0.75,2.875,-2.875,-0.75,0.3695652173913043,36.95652173913044,0.0
qwen-0.6b,mean_diff,0,sst,sst-8681,sst-789,0,1,-2.875,2.875,2.875,2.875,-2.875,-2.875,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-1045,sst-8254,1,0,2.875,1.125,1.0,2.875,1.125,1.0,-0.07142857142857142,-7.142857142857143,0.0
qwen-0.6b,mean_diff,0,sst,sst-8254,sst-1045,0,1,1.125,2.875,2.875,-1.125,-2.875,-2.875,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-572,sst-9006,1,0,0.0,-3.75,-3.625,0.0,-3.75,-3.625,0.03333333333333333,3.3333333333333335,0.0
qwen-0.6b,mean_diff,0,sst,sst-9006,sst-572,0,1,-3.75,0.0,-0.125,3.75,-0.0,0.125,0.03333333333333333,3.3333333333333335,0.0
qwen-0.6b,mean_diff,0,sst,sst-437,sst-8244,1,0,3.375,-2.0,-1.25,3.375,-2.0,-1.25,0.13953488372093023,13.953488372093023,0.0
qwen-0.6b,mean_diff,0,sst,sst-8244,sst-437,0,1,-2.0,3.375,3.25,2.0,-3.375,-3.25,0.023255813953488372,2.3255813953488373,0.0
qwen-0.6b,mean_diff,0,sst,sst-421,sst-8845,1,0,1.5,-2.0,-2.125,1.5,-2.0,-2.125,-0.03571428571428571,-3.5714285714285716,0.0
qwen-0.6b,mean_diff,0,sst,sst-8845,sst-421,0,1,-2.0,1.5,1.25,2.0,-1.5,-1.25,0.07142857142857142,7.142857142857143,0.0
qwen-0.6b,mean_diff,0,sst,sst-867,sst-8451,1,0,3.25,-2.875,-0.125,3.25,-2.875,-0.125,0.4489795918367347,44.89795918367347,0.0
qwen-0.6b,mean_diff,0,sst,sst-8451,sst-867,0,1,-2.875,3.25,3.1875,2.875,-3.25,-3.1875,0.01020408163265306,1.0204081632653061,0.0
qwen-0.6b,mean_diff,0,sst,sst-910,sst-8129,1,0,2.625,-2.125,-2.25,2.625,-2.125,-2.25,-0.02631578947368421,-2.6315789473684212,0.0
qwen-0.6b,mean_diff,0,sst,sst-8129,sst-910,0,1,-2.125,2.625,2.5,2.125,-2.625,-2.5,0.02631578947368421,2.6315789473684212,0.0
qwen-0.6b,mean_diff,0,sst,sst-942,sst-7926,1,0,1.25,-0.875,-0.75,1.25,-0.875,-0.75,0.058823529411764705,5.882352941176471,0.0
qwen-0.6b,mean_diff,0,sst,sst-7926,sst-942,0,1,-0.875,1.25,1.125,0.875,-1.25,-1.125,0.058823529411764705,5.882352941176471,0.0
qwen-0.6b,mean_diff,0,sst,sst-7908,sst-8721,1,0,1.625,-1.0,-0.875,1.625,-1.0,-0.875,0.047619047619047616,4.761904761904762,0.0
qwen-0.6b,mean_diff,0,sst,sst-8721,sst-7908,0,1,-1.0,1.625,1.75,1.0,-1.625,-1.75,-0.047619047619047616,-4.761904761904762,0.0
qwen-0.6b,mean_diff,0,sst,sst-1027,sst-30,1,0,1.25,-0.5,-0.5,1.25,-0.5,-0.5,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-30,sst-1027,0,1,-0.5,1.25,1.25,0.5,-1.25,-1.25,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-925,sst-9073,1,0,1.75,-2.125,-2.0,1.75,-2.125,-2.0,0.03225806451612903,3.225806451612903,0.0
qwen-0.6b,mean_diff,0,sst,sst-9073,sst-925,0,1,-2.125,1.75,1.8125,2.125,-1.75,-1.8125,-0.016129032258064516,-1.6129032258064515,0.0
qwen-0.6b,mean_diff,0,sst,sst-508,sst-8847,1,0,3.375,-2.125,-2.375,3.375,-2.125,-2.375,-0.045454545454545456,-4.545454545454546,0.0
qwen-0.6b,mean_diff,0,sst,sst-8847,sst-508,0,1,-2.125,3.375,3.5,2.125,-3.375,-3.5,-0.022727272727272728,-2.272727272727273,0.0
qwen-0.6b,mean_diff,0,sst,sst-8487,sst-8431,1,0,-0.125,-2.25,-2.25,-0.125,-2.25,-2.25,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8431,sst-8487,0,1,-2.25,-0.125,1.0,2.25,0.125,-1.0,-0.5294117647058824,-52.94117647058823,0.0
qwen-0.6b,mean_diff,0,sst,sst-418,sst-8892,1,0,3.0,-1.625,-1.5,3.0,-1.625,-1.5,0.02702702702702703,2.7027027027027026,0.0
qwen-0.6b,mean_diff,0,sst,sst-8892,sst-418,0,1,-1.625,3.0,2.875,1.625,-3.0,-2.875,0.02702702702702703,2.7027027027027026,0.0
qwen-0.6b,mean_diff,0,sst,sst-1078,sst-8249,1,0,3.25,-1.875,-1.875,3.25,-1.875,-1.875,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8249,sst-1078,0,1,-1.875,3.25,3.25,1.875,-3.25,-3.25,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-176,sst-8769,1,0,2.6875,-0.75,-0.625,2.6875,-0.75,-0.625,0.03636363636363636,3.6363636363636362,0.0
qwen-0.6b,mean_diff,0,sst,sst-8769,sst-176,0,1,-0.75,2.6875,2.6875,0.75,-2.6875,-2.6875,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-969,sst-8121,1,0,3.25,-0.625,-0.625,3.25,-0.625,-0.625,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-8121,sst-969,0,1,-0.625,3.25,3.25,0.625,-3.25,-3.25,0.0,0.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-509,sst-7955,1,0,0.0,-0.5,-0.375,0.0,-0.5,-0.375,0.25,25.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-7955,sst-509,0,1,-0.5,0.0,0.5,0.5,-0.0,-0.5,-1.0,-100.0,0.0
qwen-0.6b,mean_diff,0,sst,sst-145,sst-1073,1,0,1.625,-1.125,-1.0,1.625,-1.125,-1.0,0.045454545454545456,4.545454545454546,0.0
qwen-0.6b,mean_diff,0,sst,sst-1073,sst-145,0,1,-1.125,1.625,1.875,1.125,-1.625,-1.875,-0.09090909090909091,-9.090909090909092,0.0
qwen-0.6b,mean_diff,0,sst,sst-8820,sst-8543,1,0,0.625,-0.75,-0.625,0.625,-0.75,-0.625,0.09090909090909091,9.090909090909092,0.0
qwen-0.6b,mean_diff,0,sst,sst-8543,sst-8820,0,1,-0.75,0.625,0.5,0.75,-0.625,-0.5,0.09090909090909091,9.090909090909092,0.0
qwen-0.6b,mean_diff,0,sst,sst-943,sst-7937,1,0,3.0,0.375,0.875,3.0,0.375,0.875,0.19047619047619047,19.047619047619047,0.0
