model,method,layer,subspace_dimension,seed,epochs,learning_rate,batch_size,epoch,train_loss,evaluation_loss
qwen-0.6b,das3d,24,3,0,64,0.001,128,0,1.00045645236969,0.9906418323516846
qwen-0.6b,das3d,24,3,0,64,0.001,128,1,0.9906418323516846,0.9629781246185303
qwen-0.6b,das3d,24,3,0,64,0.001,128,2,0.9629781246185303,0.9287866353988647
qwen-0.6b,das3d,24,3,0,64,0.001,128,3,0.9287866353988647,0.8965580463409424
qwen-0.6b,das3d,24,3,0,64,0.001,128,4,0.8965580463409424,0.8738701343536377
qwen-0.6b,das3d,24,3,0,64,0.001,128,5,0.8738701343536377,0.8599014282226562
qwen-0.6b,das3d,24,3,0,64,0.001,128,6,0.8599014282226562,0.8507258296012878
qwen-0.6b,das3d,24,3,0,64,0.001,128,7,0.8507258296012878,0.8422349691390991
qwen-0.6b,das3d,24,3,0,64,0.001,128,8,0.8422349691390991,0.8336071968078613
qwen-0.6b,das3d,24,3,0,64,0.001,128,9,0.8336071968078613,0.8229252099990845
qwen-0.6b,das3d,24,3,0,64,0.001,128,10,0.8229252099990845,0.8121975660324097
qwen-0.6b,das3d,24,3,0,64,0.001,128,11,0.8121975660324097,0.8008763790130615
qwen-0.6b,das3d,24,3,0,64,0.001,128,12,0.8008763790130615,0.7899662256240845
qwen-0.6b,das3d,24,3,0,64,0.001,128,13,0.7899662256240845,0.7791016101837158
qwen-0.6b,das3d,24,3,0,64,0.001,128,14,0.7791016101837158,0.7681913375854492
qwen-0.6b,das3d,24,3,0,64,0.001,128,15,0.7681913375854492,0.7581484317779541
qwen-0.6b,das3d,24,3,0,64,0.001,128,16,0.7581484317779541,0.7485619783401489
qwen-0.6b,das3d,24,3,0,64,0.001,128,17,0.7485619783401489,0.7396146655082703
qwen-0.6b,das3d,24,3,0,64,0.001,128,18,0.7396146655082703,0.7310782074928284
qwen-0.6b,das3d,24,3,0,64,0.001,128,19,0.7310782074928284,0.7256459593772888
qwen-0.6b,das3d,24,3,0,64,0.001,128,20,0.7256459593772888,0.7190267443656921
qwen-0.6b,das3d,24,3,0,64,0.001,128,21,0.7190267443656921,0.7141422033309937
qwen-0.6b,das3d,24,3,0,64,0.001,128,22,0.7141422033309937,0.7104902863502502
qwen-0.6b,das3d,24,3,0,64,0.001,128,23,0.7104902863502502,0.70688396692276
qwen-0.6b,das3d,24,3,0,64,0.001,128,24,0.70688396692276,0.7036885023117065
qwen-0.6b,das3d,24,3,0,64,0.001,128,25,0.7036885023117065,0.7010864615440369
qwen-0.6b,das3d,24,3,0,64,0.001,128,26,0.7010864615440369,0.6989408731460571
qwen-0.6b,das3d,24,3,0,64,0.001,128,27,0.6989408731460571,0.6981192231178284
qwen-0.6b,das3d,24,3,0,64,0.001,128,28,0.6981192231178284,0.6975713968276978
qwen-0.6b,das3d,24,3,0,64,0.001,128,29,0.6975713968276978,0.6973431706428528
qwen-0.6b,das3d,24,3,0,64,0.001,128,30,0.6973431706428528,0.6977083683013916
qwen-0.6b,das3d,24,3,0,64,0.001,128,31,0.6977083683013916,0.6977540254592896
qwen-0.6b,das3d,24,3,0,64,0.001,128,32,0.6977540254592896,0.6984844207763672
qwen-0.6b,das3d,24,3,0,64,0.001,128,33,0.6984844207763672,0.697388768196106
qwen-0.6b,das3d,24,3,0,64,0.001,128,34,0.697388768196106,0.6972975134849548
qwen-0.6b,das3d,24,3,0,64,0.001,128,35,0.6972975134849548,0.6965214610099792
qwen-0.6b,das3d,24,3,0,64,0.001,128,36,0.6965214610099792,0.6970692873001099
qwen-0.6b,das3d,24,3,0,64,0.001,128,37,0.6970692873001099,0.6959279775619507
qwen-0.6b,das3d,24,3,0,64,0.001,128,38,0.6959279775619507,0.695288896560669
qwen-0.6b,das3d,24,3,0,64,0.001,128,39,0.695288896560669,0.6947411894798279
qwen-0.6b,das3d,24,3,0,64,0.001,128,40,0.6947411894798279,0.6935086250305176
qwen-0.6b,das3d,24,3,0,64,0.001,128,41,0.6935086250305176,0.6926413178443909
qwen-0.6b,das3d,24,3,0,64,0.001,128,42,0.6926413178443909,0.6915913224220276
qwen-0.6b,das3d,24,3,0,64,0.001,128,43,0.6915913224220276,0.6909065842628479
qwen-0.6b,das3d,24,3,0,64,0.001,128,44,0.6909065842628479,0.6894001364707947
qwen-0.6b,das3d,24,3,0,64,0.001,128,45,0.6894001364707947,0.6884414553642273
qwen-0.6b,das3d,24,3,0,64,0.001,128,46,0.6884414553642273,0.6884871125221252
qwen-0.6b,das3d,24,3,0,64,0.001,128,47,0.6884871125221252,0.68702632188797
qwen-0.6b,das3d,24,3,0,64,0.001,128,48,0.68702632188797,0.6878936886787415
qwen-0.6b,das3d,24,3,0,64,0.001,128,49,0.6878936886787415,0.6874371767044067
qwen-0.6b,das3d,24,3,0,64,0.001,128,50,0.6874371767044067,0.6852917075157166
qwen-0.6b,das3d,24,3,0,64,0.001,128,51,0.6852917075157166,0.6856112480163574
qwen-0.6b,das3d,24,3,0,64,0.001,128,52,0.6856112480163574,0.6850634813308716
qwen-0.6b,das3d,24,3,0,64,0.001,128,53,0.6850634813308716,0.6852917075157166
qwen-0.6b,das3d,24,3,0,64,0.001,128,54,0.6852917075157166,0.6851091384887695
qwen-0.6b,das3d,24,3,0,64,0.001,128,55,0.6851091384887695,0.6838765144348145
qwen-0.6b,das3d,24,3,0,64,0.001,128,56,0.6838765144348145,0.6829178929328918
qwen-0.6b,das3d,24,3,0,64,0.001,128,57,0.6829178929328918,0.6829635500907898
qwen-0.6b,das3d,24,3,0,64,0.001,128,58,0.6829635500907898,0.6833744049072266
qwen-0.6b,das3d,24,3,0,64,0.001,128,59,0.6833744049072266,0.6822788119316101
qwen-0.6b,das3d,24,3,0,64,0.001,128,60,0.6822788119316101,0.6828722953796387
qwen-0.6b,das3d,24,3,0,64,0.001,128,61,0.6828722953796387,0.6827809810638428
qwen-0.6b,das3d,24,3,0,64,0.001,128,62,0.6827809810638428,0.6811375617980957
qwen-0.6b,das3d,24,3,0,64,0.001,128,63,0.6811375617980957,0.6815027594566345
qwen-0.6b,das,25,1,0,64,0.001,128,0,0.999954342842102,1.0
qwen-0.6b,das,25,1,0,64,0.001,128,1,1.0,0.9867159128189087
qwen-0.6b,das,25,1,0,64,0.001,128,2,0.9867159128189087,0.9669952988624573
qwen-0.6b,das,25,1,0,64,0.001,128,3,0.9669952988624573,0.9437596797943115
qwen-0.6b,das,25,1,0,64,0.001,128,4,0.9437596797943115,0.9199762344360352
qwen-0.6b,das,25,1,0,64,0.001,128,5,0.9199762344360352,0.9011229872703552
qwen-0.6b,das,25,1,0,64,0.001,128,6,0.9011229872703552,0.8894366025924683
qwen-0.6b,das,25,1,0,64,0.001,128,7,0.8894366025924683,0.8829544186592102
qwen-0.6b,das,25,1,0,64,0.001,128,8,0.8829544186592102,0.8781154751777649
qwen-0.6b,das,25,1,0,64,0.001,128,9,0.8781154751777649,0.8743722438812256
qwen-0.6b,das,25,1,0,64,0.001,128,10,0.8743722438812256,0.8672966361045837
qwen-0.6b,das,25,1,0,64,0.001,128,11,0.8672966361045837,0.8594448566436768
qwen-0.6b,das,25,1,0,64,0.001,128,12,0.8594448566436768,0.8523692488670349
qwen-0.6b,das,25,1,0,64,0.001,128,13,0.8523692488670349,0.8455217480659485
qwen-0.6b,das,25,1,0,64,0.001,128,14,0.8455217480659485,0.8371222019195557
qwen-0.6b,das,25,1,0,64,0.001,128,15,0.8371222019195557,0.8300008773803711
qwen-0.6b,das,25,1,0,64,0.001,128,16,0.8300008773803711,0.8228795528411865
qwen-0.6b,das,25,1,0,64,0.001,128,17,0.8228795528411865,0.8150278329849243
qwen-0.6b,das,25,1,0,64,0.001,128,18,0.8150278329849243,0.8088195323944092
qwen-0.6b,das,25,1,0,64,0.001,128,19,0.8088195323944092,0.8006938099861145
qwen-0.6b,das,25,1,0,64,0.001,128,20,0.8006938099861145,0.7955354452133179
qwen-0.6b,das,25,1,0,64,0.001,128,21,0.7955354452133179,0.7893271446228027
qwen-0.6b,das,25,1,0,64,0.001,128,22,0.7893271446228027,0.783392608165741
qwen-0.6b,das,25,1,0,64,0.001,128,23,0.783392608165741,0.7760430574417114
qwen-0.6b,das,25,1,0,64,0.001,128,24,0.7760430574417114,0.7716150879859924
qwen-0.6b,das,25,1,0,64,0.001,128,25,0.7716150879859924,0.7646307349205017
qwen-0.6b,das,25,1,0,64,0.001,128,26,0.7646307349205017,0.7607961297035217
qwen-0.6b,das,25,1,0,64,0.001,128,27,0.7607961297035217,0.756687581539154
qwen-0.6b,das,25,1,0,64,0.001,128,28,0.756687581539154,0.7519400715827942
qwen-0.6b,das,25,1,0,64,0.001,128,29,0.7519400715827942,0.7483793497085571
qwen-0.6b,das,25,1,0,64,0.001,128,30,0.7483793497085571,0.7433122992515564
qwen-0.6b,das,25,1,0,64,0.001,128,31,0.7433122992515564,0.7418971657752991
qwen-0.6b,das,25,1,0,64,0.001,128,32,0.7418971657752991,0.7369670271873474
qwen-0.6b,das,25,1,0,64,0.001,128,33,0.7369670271873474,0.7357344627380371
qwen-0.6b,das,25,1,0,64,0.001,128,34,0.7357344627380371,0.732036828994751
qwen-0.6b,das,25,1,0,64,0.001,128,35,0.732036828994751,0.7297543287277222
qwen-0.6b,das,25,1,0,64,0.001,128,36,0.7297543287277222,0.7280653715133667
qwen-0.6b,das,25,1,0,64,0.001,128,37,0.7280653715133667,0.7271980047225952
qwen-0.6b,das,25,1,0,64,0.001,128,38,0.7271980047225952,0.7271980047225952
qwen-0.6b,das,25,1,0,64,0.001,128,39,0.7271980047225952,0.7255546450614929
qwen-0.6b,das,25,1,0,64,0.001,128,40,0.7255546450614929,0.725463330745697
qwen-0.6b,das,25,1,0,64,0.001,128,41,0.725463330745697,0.7247329354286194
qwen-0.6b,das,25,1,0,64,0.001,128,42,0.7247329354286194,0.7241851687431335
qwen-0.6b,das,25,1,0,64,0.001,128,43,0.7241851687431335,0.7229069471359253
qwen-0.6b,das,25,1,0,64,0.001,128,44,0.7229069471359253,0.7236372828483582
qwen-0.6b,das,25,1,0,64,0.001,128,45,0.7236372828483582,0.723546028137207
qwen-0.6b,das,25,1,0,64,0.001,128,46,0.723546028137207,0.7234547138214111
qwen-0.6b,das,25,1,0,64,0.001,128,47,0.7234547138214111,0.7226786613464355
qwen-0.6b,das,25,1,0,64,0.001,128,48,0.7226786613464355,0.7224960923194885
qwen-0.6b,das,25,1,0,64,0.001,128,49,0.7224960923194885,0.7240481972694397
qwen-0.6b,das,25,1,0,64,0.001,128,50,0.7240481972694397,0.7240025401115417
qwen-0.6b,das,25,1,0,64,0.001,128,51,0.7240025401115417,0.7226786613464355
qwen-0.6b,das,25,1,0,64,0.001,128,52,0.7226786613464355,0.7244133353233337
qwen-0.6b,das,25,1,0,64,0.001,128,53,0.7244133353233337,0.7242764234542847
qwen-0.6b,das,25,1,0,64,0.001,128,54,0.7242764234542847,0.7235003709793091
qwen-0.6b,das,25,1,0,64,0.001,128,55,0.7235003709793091,0.723774254322052
qwen-0.6b,das,25,1,0,64,0.001,128,56,0.723774254322052,0.7240025401115417
qwen-0.6b,das,25,1,0,64,0.001,128,57,0.7240025401115417,0.7231808304786682
qwen-0.6b,das,25,1,0,64,0.001,128,58,0.7231808304786682,0.7228612899780273
qwen-0.6b,das,25,1,0,64,0.001,128,59,0.7228612899780273,0.723774254322052
qwen-0.6b,das,25,1,0,64,0.001,128,60,0.723774254322052,0.7225873470306396
qwen-0.6b,das,25,1,0,64,0.001,128,61,0.7225873470306396,0.72336345911026
qwen-0.6b,das,25,1,0,64,0.001,128,62,0.72336345911026,0.7231351733207703
qwen-0.6b,das,25,1,0,64,0.001,128,63,0.7231351733207703,0.7227243185043335
qwen-0.6b,das2d,25,2,0,64,0.001,128,0,0.9998173713684082,0.9937915802001953
qwen-0.6b,das2d,25,2,0,64,0.001,128,1,0.9937915802001953,0.9764447212219238
qwen-0.6b,das2d,25,2,0,64,0.001,128,2,0.9764447212219238,0.9527526497840881
qwen-0.6b,das2d,25,2,0,64,0.001,128,3,0.9527526497840881,0.9304300546646118
qwen-0.6b,das2d,25,2,0,64,0.001,128,4,0.9304300546646118,0.9120332598686218
qwen-0.6b,das2d,25,2,0,64,0.001,128,5,0.9120332598686218,0.8982012867927551
qwen-0.6b,das2d,25,2,0,64,0.001,128,6,0.8982012867927551,0.8891171216964722
qwen-0.6b,das2d,25,2,0,64,0.001,128,7,0.8891171216964722,0.8801240921020508
qwen-0.6b,das2d,25,2,0,64,0.001,128,8,0.8801240921020508,0.871496319770813
qwen-0.6b,das2d,25,2,0,64,0.001,128,9,0.871496319770813,0.8636445999145508
qwen-0.6b,das2d,25,2,0,64,0.001,128,10,0.8636445999145508,0.8537843227386475
qwen-0.6b,das2d,25,2,0,64,0.001,128,11,0.8537843227386475,0.8418698310852051
qwen-0.6b,das2d,25,2,0,64,0.001,128,12,0.8418698310852051,0.8326029181480408
qwen-0.6b,das2d,25,2,0,64,0.001,128,13,0.8326029181480408,0.8211904764175415
qwen-0.6b,das2d,25,2,0,64,0.001,128,14,0.8211904764175415,0.8125627040863037
qwen-0.6b,das2d,25,2,0,64,0.001,128,15,0.8125627040863037,0.8038436770439148
qwen-0.6b,das2d,25,2,0,64,0.001,128,16,0.8038436770439148,0.7928420901298523
qwen-0.6b,das2d,25,2,0,64,0.001,128,17,0.7928420901298523,0.7826165556907654
qwen-0.6b,das2d,25,2,0,64,0.001,128,18,0.7826165556907654,0.7735323905944824
qwen-0.6b,das2d,25,2,0,64,0.001,128,19,0.7735323905944824,0.7665022611618042
qwen-0.6b,das2d,25,2,0,64,0.001,128,20,0.7665022611618042,0.7585136294364929
qwen-0.6b,das2d,25,2,0,64,0.001,128,21,0.7585136294364929,0.7516205310821533
qwen-0.6b,das2d,25,2,0,64,0.001,128,22,0.7516205310821533,0.745823085308075
qwen-0.6b,das2d,25,2,0,64,0.001,128,23,0.745823085308075,0.7399343252182007
qwen-0.6b,das2d,25,2,0,64,0.001,128,24,0.7399343252182007,0.7336345911026001
qwen-0.6b,das2d,25,2,0,64,0.001,128,25,0.7336345911026001,0.7286587953567505
qwen-0.6b,das2d,25,2,0,64,0.001,128,26,0.7286587953567505,0.7266045808792114
qwen-0.6b,das2d,25,2,0,64,0.001,128,27,0.7266045808792114,0.7230895161628723
qwen-0.6b,das2d,25,2,0,64,0.001,128,28,0.7230895161628723,0.7219482660293579
qwen-0.6b,das2d,25,2,0,64,0.001,128,29,0.7219482660293579,0.7185245752334595
qwen-0.6b,das2d,25,2,0,64,0.001,128,30,0.7185245752334595,0.7167899012565613
qwen-0.6b,das2d,25,2,0,64,0.001,128,31,0.7167899012565613,0.7158768773078918
qwen-0.6b,das2d,25,2,0,64,0.001,128,32,0.7158768773078918,0.7149639129638672
qwen-0.6b,das2d,25,2,0,64,0.001,128,33,0.7149639129638672,0.7145530581474304
qwen-0.6b,das2d,25,2,0,64,0.001,128,34,0.7145530581474304,0.715557336807251
qwen-0.6b,das2d,25,2,0,64,0.001,128,35,0.715557336807251,0.7156486511230469
qwen-0.6b,das2d,25,2,0,64,0.001,128,36,0.7156486511230469,0.7140508890151978
qwen-0.6b,das2d,25,2,0,64,0.001,128,37,0.7140508890151978,0.715146541595459
qwen-0.6b,das2d,25,2,0,64,0.001,128,38,0.715146541595459,0.7149639129638672
qwen-0.6b,das2d,25,2,0,64,0.001,128,39,0.7149639129638672,0.715511679649353
qwen-0.6b,das2d,25,2,0,64,0.001,128,40,0.715511679649353,0.717428982257843
qwen-0.6b,das2d,25,2,0,64,0.001,128,41,0.717428982257843,0.7162877321243286
qwen-0.6b,das2d,25,2,0,64,0.001,128,42,0.7162877321243286,0.7151921391487122
qwen-0.6b,das2d,25,2,0,64,0.001,128,43,0.7151921391487122,0.715511679649353
qwen-0.6b,das2d,25,2,0,64,0.001,128,44,0.715511679649353,0.7135944962501526
qwen-0.6b,das2d,25,2,0,64,0.001,128,45,0.7135944962501526,0.7140508890151978
qwen-0.6b,das2d,25,2,0,64,0.001,128,46,0.7140508890151978,0.7145530581474304
qwen-0.6b,das2d,25,2,0,64,0.001,128,47,0.7145530581474304,0.7138683199882507
qwen-0.6b,das2d,25,2,0,64,0.001,128,48,0.7138683199882507,0.7122249603271484
qwen-0.6b,das2d,25,2,0,64,0.001,128,49,0.7122249603271484,0.7122249603271484
qwen-0.6b,das2d,25,2,0,64,0.001,128,50,0.7122249603271484,0.7114032506942749
qwen-0.6b,das2d,25,2,0,64,0.001,128,51,0.7114032506942749,0.7112206816673279
qwen-0.6b,das2d,25,2,0,64,0.001,128,52,0.7112206816673279,0.7110380530357361
qwen-0.6b,das2d,25,2,0,64,0.001,128,53,0.7110380530357361,0.7112663388252258
qwen-0.6b,das2d,25,2,0,64,0.001,128,54,0.7112663388252258,0.7101707458496094
qwen-0.6b,das2d,25,2,0,64,0.001,128,55,0.7101707458496094,0.7101707458496094
qwen-0.6b,das2d,25,2,0,64,0.001,128,56,0.7101707458496094,0.7093490362167358
qwen-0.6b,das2d,25,2,0,64,0.001,128,57,0.7093490362167358,0.7074773907661438
qwen-0.6b,das2d,25,2,0,64,0.001,128,58,0.7074773907661438,0.7095772624015808
qwen-0.6b,das2d,25,2,0,64,0.001,128,59,0.7095772624015808,0.7085273265838623
qwen-0.6b,das2d,25,2,0,64,0.001,128,60,0.7085273265838623,0.709029495716095
qwen-0.6b,das2d,25,2,0,64,0.001,128,61,0.709029495716095,0.7085273265838623
qwen-0.6b,das2d,25,2,0,64,0.001,128,62,0.7085273265838623,0.7077056169509888
qwen-0.6b,das2d,25,2,0,64,0.001,128,63,0.7077056169509888,0.7091208100318909
qwen-0.6b,das3d,25,3,0,64,0.001,128,0,1.0011411905288696,0.9943393468856812
qwen-0.6b,das3d,25,3,0,64,0.001,128,1,0.9943393468856812,0.9774947166442871
qwen-0.6b,das3d,25,3,0,64,0.001,128,2,0.9774947166442871,0.9535287022590637
qwen-0.6b,das3d,25,3,0,64,0.001,128,3,0.9535287022590637,0.9304300546646118
qwen-0.6b,das3d,25,3,0,64,0.001,128,4,0.9304300546646118,0.9108920097351074
qwen-0.6b,das3d,25,3,0,64,0.001,128,5,0.9108920097351074,0.8980187773704529
qwen-0.6b,das3d,25,3,0,64,0.001,128,6,0.8980187773704529,0.8874737620353699
qwen-0.6b,das3d,25,3,0,64,0.001,128,7,0.8874737620353699,0.8787089586257935
qwen-0.6b,das3d,25,3,0,64,0.001,128,8,0.8787089586257935,0.8694878220558167
qwen-0.6b,das3d,25,3,0,64,0.001,128,9,0.8694878220558167,0.8596731424331665
qwen-0.6b,das3d,25,3,0,64,0.001,128,10,0.8596731424331665,0.8485346436500549
qwen-0.6b,das3d,25,3,0,64,0.001,128,11,0.8485346436500549,0.836391806602478
qwen-0.6b,das3d,25,3,0,64,0.001,128,12,0.836391806602478,0.826440155506134
qwen-0.6b,das3d,25,3,0,64,0.001,128,13,0.826440155506134,0.8145256638526917
qwen-0.6b,das3d,25,3,0,64,0.001,128,14,0.8145256638526917,0.8029763102531433
qwen-0.6b,das3d,25,3,0,64,0.001,128,15,0.8029763102531433,0.7909249067306519
qwen-0.6b,das3d,25,3,0,64,0.001,128,16,0.7909249067306519,0.7805624008178711
qwen-0.6b,das3d,25,3,0,64,0.001,128,17,0.7805624008178711,0.7713412046432495
qwen-0.6b,das3d,25,3,0,64,0.001,128,18,0.7713412046432495,0.760522186756134
qwen-0.6b,das3d,25,3,0,64,0.001,128,19,0.760522186756134,0.7522139549255371
qwen-0.6b,das3d,25,3,0,64,0.001,128,20,0.7522139549255371,0.7434036135673523
qwen-0.6b,das3d,25,3,0,64,0.001,128,21,0.7434036135673523,0.737788736820221
qwen-0.6b,das3d,25,3,0,64,0.001,128,22,0.737788736820221,0.7307130694389343
qwen-0.6b,das3d,25,3,0,64,0.001,128,23,0.7307130694389343,0.7254176735877991
qwen-0.6b,das3d,25,3,0,64,0.001,128,24,0.7254176735877991,0.7203506231307983
qwen-0.6b,das3d,25,3,0,64,0.001,128,25,0.7203506231307983,0.7167442440986633
qwen-0.6b,das3d,25,3,0,64,0.001,128,26,0.7167442440986633,0.713640034198761
qwen-0.6b,das3d,25,3,0,64,0.001,128,27,0.713640034198761,0.7103533148765564
qwen-0.6b,das3d,25,3,0,64,0.001,128,28,0.7103533148765564,0.708983838558197
qwen-0.6b,das3d,25,3,0,64,0.001,128,29,0.708983838558197,0.7078425884246826
qwen-0.6b,das3d,25,3,0,64,0.001,128,30,0.7078425884246826,0.7085729837417603
qwen-0.6b,das3d,25,3,0,64,0.001,128,31,0.7085729837417603,0.7082534432411194
qwen-0.6b,das3d,25,3,0,64,0.001,128,32,0.7082534432411194,0.7067469954490662
qwen-0.6b,das3d,25,3,0,64,0.001,128,33,0.7067469954490662,0.707294762134552
qwen-0.6b,das3d,25,3,0,64,0.001,128,34,0.707294762134552,0.7067469954490662
qwen-0.6b,das3d,25,3,0,64,0.001,128,35,0.7067469954490662,0.708983838558197
qwen-0.6b,das3d,25,3,0,64,0.001,128,36,0.708983838558197,0.7072034478187561
qwen-0.6b,das3d,25,3,0,64,0.001,128,37,0.7072034478187561,0.7068383097648621
qwen-0.6b,das3d,25,3,0,64,0.001,128,38,0.7068383097648621,0.707066535949707
qwen-0.6b,das3d,25,3,0,64,0.001,128,39,0.707066535949707,0.7075687050819397
qwen-0.6b,das3d,25,3,0,64,0.001,128,40,0.7075687050819397,0.7057426571846008
qwen-0.6b,das3d,25,3,0,64,0.001,128,41,0.7057426571846008,0.7045102119445801
qwen-0.6b,das3d,25,3,0,64,0.001,128,42,0.7045102119445801,0.7033233046531677
qwen-0.6b,das3d,25,3,0,64,0.001,128,43,0.7033233046531677,0.7023646831512451
qwen-0.6b,das3d,25,3,0,64,0.001,128,44,0.7023646831512451,0.702866792678833
qwen-0.6b,das3d,25,3,0,64,0.001,128,45,0.702866792678833,0.7012234330177307
qwen-0.6b,das3d,25,3,0,64,0.001,128,46,0.7012234330177307,0.6991235017776489
qwen-0.6b,das3d,25,3,0,64,0.001,128,47,0.6991235017776489,0.6983931064605713
qwen-0.6b,das3d,25,3,0,64,0.001,128,48,0.6983931064605713,0.6966127753257751
qwen-0.6b,das3d,25,3,0,64,0.001,128,49,0.6966127753257751,0.6980735659599304
qwen-0.6b,das3d,25,3,0,64,0.001,128,50,0.6980735659599304,0.696384608745575
qwen-0.6b,das3d,25,3,0,64,0.001,128,51,0.696384608745575,0.6957454085350037
qwen-0.6b,das3d,25,3,0,64,0.001,128,52,0.6957454085350037,0.6960649490356445
qwen-0.6b,das3d,25,3,0,64,0.001,128,53,0.6960649490356445,0.6967953443527222
qwen-0.6b,das3d,25,3,0,64,0.001,128,54,0.6967953443527222,0.6954259276390076
qwen-0.6b,das3d,25,3,0,64,0.001,128,55,0.6954259276390076,0.6965671181678772
qwen-0.6b,das3d,25,3,0,64,0.001,128,56,0.6965671181678772,0.6951520442962646
qwen-0.6b,das3d,25,3,0,64,0.001,128,57,0.6951520442962646,0.6946955323219299
qwen-0.6b,das3d,25,3,0,64,0.001,128,58,0.6946955323219299,0.6943758726119995
qwen-0.6b,das3d,25,3,0,64,0.001,128,59,0.6943758726119995,0.6951520442962646
qwen-0.6b,das3d,25,3,0,64,0.001,128,60,0.6951520442962646,0.6941019892692566
qwen-0.6b,das3d,25,3,0,64,0.001,128,61,0.6941019892692566,0.6935999393463135
qwen-0.6b,das3d,25,3,0,64,0.001,128,62,0.6935999393463135,0.6939651370048523
qwen-0.6b,das3d,25,3,0,64,0.001,128,63,0.6939651370048523,0.6935542821884155
qwen-0.6b,das,26,1,0,64,0.001,128,0,0.9993152618408203,0.9959827661514282
qwen-0.6b,das,26,1,0,64,0.001,128,1,0.9959827661514282,0.9907330870628357
qwen-0.6b,das,26,1,0,64,0.001,128,2,0.9907330870628357,0.9858942627906799
qwen-0.6b,das,26,1,0,64,0.001,128,3,0.9858942627906799,0.9791381359100342
qwen-0.6b,das,26,1,0,64,0.001,128,4,0.9791381359100342,0.9763078093528748
qwen-0.6b,das,26,1,0,64,0.001,128,5,0.9763078093528748,0.9734774827957153
qwen-0.6b,das,26,1,0,64,0.001,128,6,0.9734774827957153,0.9706016182899475
qwen-0.6b,das,26,1,0,64,0.001,128,7,0.9706016182899475,0.9687300324440002
qwen-0.6b,das,26,1,0,64,0.001,128,8,0.9687300324440002,0.9679083824157715
qwen-0.6b,das,26,1,0,64,0.001,128,9,0.9679083824157715,0.9643020033836365
qwen-0.6b,das,26,1,0,64,0.001,128,10,0.9643020033836365,0.9609695672988892
qwen-0.6b,das,26,1,0,64,0.001,128,11,0.9609695672988892,0.9579566717147827
qwen-0.6b,das,26,1,0,64,0.001,128,12,0.9579566717147827,0.9543047547340393
qwen-0.6b,das,26,1,0,64,0.001,128,13,0.9543047547340393,0.9514287710189819
qwen-0.6b,das,26,1,0,64,0.001,128,14,0.9514287710189819,0.9496940970420837
qwen-0.6b,das,26,1,0,64,0.001,128,15,0.9496940970420837,0.9453117847442627
qwen-0.6b,das,26,1,0,64,0.001,128,16,0.9453117847442627,0.9429836273193359
qwen-0.6b,das,26,1,0,64,0.001,128,17,0.9429836273193359,0.939559817314148
qwen-0.6b,das,26,1,0,64,0.001,128,18,0.939559817314148,0.9364557862281799
qwen-0.6b,das,26,1,0,64,0.001,128,19,0.9364557862281799,0.9332146048545837
qwen-0.6b,das,26,1,0,64,0.001,128,20,0.9332146048545837,0.9313430190086365
qwen-0.6b,das,26,1,0,64,0.001,128,21,0.9313430190086365,0.9275084137916565
qwen-0.6b,das,26,1,0,64,0.001,128,22,0.9275084137916565,0.9244042038917542
qwen-0.6b,das,26,1,0,64,0.001,128,23,0.9244042038917542,0.9212544560432434
qwen-0.6b,das,26,1,0,64,0.001,128,24,0.9212544560432434,0.9190176129341125
qwen-0.6b,das,26,1,0,64,0.001,128,25,0.9190176129341125,0.9161416888237
qwen-0.6b,das,26,1,0,64,0.001,128,26,0.9161416888237,0.9138592481613159
qwen-0.6b,das,26,1,0,64,0.001,128,27,0.9138592481613159,0.9109833240509033
qwen-0.6b,das,26,1,0,64,0.001,128,28,0.9109833240509033,0.907879114151001
qwen-0.6b,das,26,1,0,64,0.001,128,29,0.907879114151001,0.9074225425720215
qwen-0.6b,das,26,1,0,64,0.001,128,30,0.9074225425720215,0.905505359172821
qwen-0.6b,das,26,1,0,64,0.001,128,31,0.905505359172821,0.9036335945129395
qwen-0.6b,das,26,1,0,64,0.001,128,32,0.9036335945129395,0.9013512134552002
qwen-0.6b,das,26,1,0,64,0.001,128,33,0.9013512134552002,0.9013511538505554
qwen-0.6b,das,26,1,0,64,0.001,128,34,0.9013511538505554,0.899981677532196
qwen-0.6b,das,26,1,0,64,0.001,128,35,0.899981677532196,0.897927463054657
qwen-0.6b,das,26,1,0,64,0.001,128,36,0.897927463054657,0.8980187773704529
qwen-0.6b,das,26,1,0,64,0.001,128,37,0.8980187773704529,0.8976078629493713
qwen-0.6b,das,26,1,0,64,0.001,128,38,0.8976078629493713,0.8975622653961182
qwen-0.6b,das,26,1,0,64,0.001,128,39,0.8975622653961182,0.8966037034988403
qwen-0.6b,das,26,1,0,64,0.001,128,40,0.8966037034988403,0.8958276510238647
qwen-0.6b,das,26,1,0,64,0.001,128,41,0.8958276510238647,0.8956906795501709
qwen-0.6b,das,26,1,0,64,0.001,128,42,0.8956906795501709,0.89537113904953
qwen-0.6b,das,26,1,0,64,0.001,128,43,0.89537113904953,0.8948689699172974
qwen-0.6b,das,26,1,0,64,0.001,128,44,0.8948689699172974,0.8958276510238647
qwen-0.6b,das,26,1,0,64,0.001,128,45,0.8958276510238647,0.8958276510238647
qwen-0.6b,das,26,1,0,64,0.001,128,46,0.8958276510238647,0.8963753581047058
