model,method,layer,subspace_dimension,toy_projection_accuracy,toy_patch_recovery,toy_flip_rate,toy_sign_flip_rate,toy_logit_diff_percent,toy_logit_flip_percent,toy_sign_flip_percent,toy_corrupted_accuracy,toy_clean_accuracy,toy_patched_accuracy,sst_projection_accuracy,sst_patch_recovery,sst_flip_rate,sst_sign_flip_rate,sst_logit_diff_percent,sst_logit_flip_percent,sst_sign_flip_percent,sst_corrupted_accuracy,sst_clean_accuracy,sst_patched_accuracy,n_toy_test,n_sst,n_sst_pairs
qwen-0.6b,das3d,3,3,,0.5195625655746565,0.5357142686843872,0.4642857015132904,51.95625655746565,53.57142686843872,46.42857015132904,0.0,1.0,0.5357142686843872,,0.06755302410779863,0.0432692319352783,0.04954954981803894,6.755302410779864,4.32692319352783,4.954954981803894,0.03153153136372566,0.9684684872627258,0.07207207381725311,30,1236,444
qwen-0.6b,random,3,1,0.3333333333333333,-0.0004621589089561757,0.0,0.0,-0.04621589089561757,0.0,0.0,0.0,1.0,0.0,0.1820388349514563,-0.0005379453034163155,0.002403844672392329,0.0,-0.05379453034163155,0.2403844672392329,0.0,0.03153153136372566,0.9684684872627258,0.03378378227353096,30,1236,444
qwen-0.6b,mean_diff,4,1,0.8333333333333334,0.5407424713877732,0.5357142686843872,0.5357142686843872,54.074247138777324,53.57142686843872,53.57142686843872,0.0,1.0,0.5357142686843872,0.1820388349514563,0.07992622166887027,0.06009615259408642,0.06531531363725662,7.992622166887027,6.009615259408642,6.531531363725662,0.03153153136372566,0.9684684872627258,0.0878378376364708,30,1236,444
qwen-0.6b,kmeans,4,1,0.6666666666666666,0.07324400180585838,0.0,0.0,7.3244001805858385,0.0,0.0,0.0,1.0,0.0,0.1820388349514563,0.015485704634803444,0.0072115379932078975,0.011261261068284512,1.5485704634803443,0.7211537993207897,1.1261261068284512,0.03153153136372566,0.9684684872627258,0.038288287818431854,30,1236,444
qwen-0.6b,logistic_regression,4,1,0.9666666666666667,0.6147566360688622,0.75,0.6071428656578064,61.47566360688622,75.0,60.71428656578064,0.0,1.0,0.75,0.1820388349514563,0.07458500502279702,0.04567307660767062,0.05630630627274513,7.458500502279702,4.567307660767062,5.630630627274513,0.03153153136372566,0.9684684872627258,0.07432432472705841,30,1236,444
qwen-0.6b,pca,4,1,0.6666666666666666,0.07617066546276108,0.0,0.0,7.617066546276108,0.0,0.0,0.0,1.0,0.0,0.1820388349514563,0.01679218506802335,0.016826924634839036,0.011261261068284512,1.6792185068023349,1.6826924634839036,1.1261261068284512,0.03153153136372566,0.9684684872627258,0.04729729890823364,30,1236,444
qwen-0.6b,das,4,1,0.9,0.7019408823237133,0.6785714030265808,0.6785714030265808,70.19408823237133,67.85714030265808,67.85714030265808,0.0,1.0,0.6785714030265808,0.8179611650485437,0.1036735243764296,0.07932691792528687,0.0878378376364708,10.36735243764296,7.932691792528687,8.78378376364708,0.03153153136372566,0.9684684872627258,0.10585585236549377,30,1236,444
qwen-0.6b,das2d,4,2,,0.6598891106542354,0.6428571343421936,0.6071428656578064,65.98891106542354,64.28571343421936,60.71428656578064,0.0,1.0,0.6428571343421936,,0.11001383343708682,0.08653845989452569,0.09009008854627609,11.001383343708682,8.653845989452568,9.00900885462761,0.03153153136372566,0.9684684872627258,0.11261261254549026,30,1236,444
qwen-0.6b,das3d,4,3,,0.5977356989869688,0.6428571343421936,0.5357142686843872,59.77356989869688,64.28571343421936,53.57142686843872,0.0,1.0,0.6428571343421936,,0.09383645694794221,0.06490384193887108,0.07657657563686371,9.383645694794222,6.490384193887108,7.657657563686371,0.03153153136372566,0.9684684872627258,0.09234233945608139,30,1236,444
qwen-0.6b,random,4,1,0.4,0.0035427795608947424,0.0,0.0,0.3542779560894742,0.0,0.0,0.0,1.0,0.0,0.1820388349514563,0.0011912180616331525,-0.0024038466604077843,0.0,0.11912180616331525,-0.24038466604077843,0.0,0.03153153136372566,0.9684684872627258,0.029279278591275215,30,1236,444
